ActualArrival,AppointmentTime,Company,Driver,Truck,pred
1.3,1.0,c3,d4,t4,1.0
1.3,1.0,c6,d4,t4,1.0
1.5,1.0,c6,d1,t4,1.0
1.5,1.0,c6,d1,t4,1.0
1.3,1.0,c3,d4,t4,1.0
1.3,1.0,c6,d4,t4,1.0
1.5,1.0,c3,d1,t4,1.0
1.5,1.0,c6,d1,t4,1.0
1.5,1.0,c6,d1,t4,1.0
1.3,1.0,c6,d4,t4,1.0
1.5,1.0,c6,d1,t4,1.0
2.3,1.0,c3,d3,t4,2.0
2.1,1.5,c6,d4,t2,2.0
1.9,1.0,c3,d2,t4,2.0
,0.016666666666666666,c1,d1,t1,2.0
2.1,1.5,c3,d4,t2,2.0
2.1,1.5,c3,d4,t2,2.0
2.1,1.5,c3,d4,t2,2.0
2.1,1.5,c6,d4,t2,2.0
1.9,1.0,c6,d2,t4,2.0
2.1,1.5,c6,d4,t2,2.0
2.3,1.5,c3,d1,t2,2.0
1.9,1.0,c6,d2,t4,2.0
2.3,1.0,c3,d3,t4,2.0
1.9,1.0,c3,d2,t4,2.0
2.3,1.5,c3,d1,t2,2.0
2.3,1.0,c3,d3,t4,2.0
1.9,1.0,c3,d2,t4,2.0
2.9,2.0,c3,d1,t1,3.0
3.1,1.5,c3,d3,t2,3.0
2.7,1.5,c3,d2,t2,3.0
3.5,3.0,c3,d1,t5,3.0
3.1,1.5,c3,d3,t2,3.0
3.3,3.0,c6,d4,t5,3.0
3.5,3.0,c6,d1,t5,3.0
3.3,3.0,c6,d4,t5,3.0
3.5,3.0,c3,d1,t5,3.0
3.3,3.0,c6,d4,t5,3.0
3.1,1.5,c3,d3,t2,3.0
3.3,3.0,c4,d4,t4,3.0
3.5,3.0,c4,d1,t4,3.0
2.7,2.0,c3,d4,t1,3.0
3.3,3.0,c4,d4,t4,3.0
3.3,2.0,c3,d2,t1,3.0
2.7,1.5,c6,d2,t2,3.0
2.7,2.0,c6,d4,t1,3.0
2.9,2.0,c3,d1,t1,3.0
3.5,3.0,c6,d1,t5,3.0
3.3,3.0,c3,d4,t5,3.0
2.7,1.5,c6,d2,t2,3.0
2.7,2.0,c3,d4,t1,3.0
3.1,1.5,c3,d3,t2,3.0
2.9,2.0,c6,d1,t1,3.0
3.1,1.5,c6,d3,t2,3.0
3.3,2.0,c6,d2,t1,3.0
3.5,3.0,c3,d1,t5,3.0
2.9,2.0,c6,d1,t1,3.0
2.7,1.5,c6,d2,t2,3.0
3.3,2.0,c6,d2,t1,3.0
3.3,3.0,c4,d4,t4,3.0
3.3,3.0,c4,d4,t4,3.0
2.9,2.0,c6,d1,t1,3.0
2.7,1.5,c6,d2,t2,3.0
3.3,2.0,c3,d2,t1,3.0
2.7,2.0,c3,d4,t1,3.0
3.3,3.0,c6,d4,t5,3.0
3.9,3.0,c3,d2,t5,4.0
3.7,2.0,c3,d3,t1,4.0
4.3,3.0,c4,d3,t4,4.0
3.9,3.0,c4,d2,t4,4.0
4.3,3.5,c4,d1,t2,4.0
3.7,2.0,c3,d3,t1,4.0
4.3,3.5,c4,d1,t2,4.0
3.9,3.0,c3,d2,t5,4.0
3.7,2.0,c6,d3,t1,4.0
4.3,3.0,c6,d3,t5,4.0
3.7,2.0,c6,d3,t1,4.0
4.3,3.5,c4,d1,t2,4.0
3.9,3.0,c6,d2,t5,4.0
3.7,2.0,c3,d3,t1,4.0
4.1,3.5,c4,d4,t2,4.0
3.7,2.0,c6,d3,t1,4.0
4.3,3.5,c4,d1,t2,4.0
4.3,3.0,c3,d3,t5,4.0
4.3,3.0,c3,d3,t5,4.0
4.3,3.5,c4,d1,t2,4.0
3.9,3.0,c6,d2,t5,4.0
3.9,3.0,c4,d2,t4,4.0
4.3,3.0,c3,d3,t5,4.0
3.9,3.0,c4,d2,t4,4.0
3.7,2.0,c6,d3,t1,4.0
4.3,3.0,c4,d3,t4,4.0
4.1,3.5,c4,d4,t2,4.0
4.9,4.0,c4,d1,t1,5.0
5.3,5.0,c4,d4,t5,5.0
5.3,4.0,c4,d2,t1,5.0
5.5,5.0,c4,d1,t5,5.0
5.3,5.0,c4,d4,t5,5.0
5.3,5.0,c4,d4,t5,5.0
5.4,2.2,c3,d4,t3,5.0
5.3,5.0,c4,d4,t5,5.0
5.4,2.2,c3,d4,t3,5.0
4.7,4.0,c4,d4,t1,5.0
4.7,3.5,c4,d2,t2,5.0
5.1,3.5,c4,d3,t2,5.0
5.3,5.0,c4,d4,t5,5.0
5.4,2.2,c6,d4,t3,5.0
5.5,5.0,c4,d1,t5,5.0
6.0,2.2,c6,d2,t3,6.0
5.6,2.2,c6,d1,t3,6.0
5.6,2.2,c3,d1,t3,6.0
5.7,4.0,c4,d3,t1,6.0
6.4,2.2,c6,d3,t3,6.0
6.3,5.0,c4,d3,t5,6.0
6.4,2.2,c3,d3,t3,6.0
6.4,2.2,c6,d3,t3,6.0
5.6,2.2,c3,d1,t3,6.0
5.9,5.0,c4,d2,t5,6.0
5.9,5.0,c4,d2,t5,6.0
5.6,2.2,c6,d1,t3,6.0
5.6,2.2,c3,d1,t3,6.0
5.6,2.2,c6,d1,t3,6.0
5.6,2.2,c6,d1,t3,6.0
5.6,2.2,c3,d1,t3,6.0
6.0,2.2,c6,d2,t3,6.0
5.6,2.2,c3,d1,t3,6.0
6.0,2.2,c3,d2,t3,6.0
6.0,2.2,c3,d2,t3,6.0
6.4,2.2,c3,d3,t3,6.0
7.4,4.2,c4,d4,t3,7.0
7.3,7.0,c5,d4,t4,7.0
7.3,7.0,c5,d4,t4,7.0
8.3,7.5,c5,d1,t2,8.0
8.4,4.2,c4,d3,t3,8.0
8.4,4.2,c4,d3,t3,8.0
8.3,7.0,c5,d3,t4,8.0
8.0,4.2,c4,d2,t3,8.0
8.4,4.2,c4,d3,t3,8.0
8.3,7.5,c5,d1,t2,8.0
8.3,7.5,c5,d1,t2,8.0
8.0,4.2,c4,d2,t3,8.0
8.3,7.5,c5,d1,t2,8.0
8.1,7.5,c5,d4,t2,8.0
7.5,7.0,c5,d1,t4,8.0
8.0,4.2,c4,d2,t3,8.0
8.3,7.0,c5,d3,t4,8.0
8.4,4.2,c4,d3,t3,8.0
8.1,7.5,c5,d4,t2,8.0
7.6,4.2,c4,d1,t3,8.0
7.5,7.0,c5,d1,t4,8.0
7.5,7.0,c5,d1,t4,8.0
7.5,7.0,c5,d1,t4,8.0
8.3,7.0,c5,d3,t4,8.0
8.3,7.5,c5,d1,t2,8.0
8.1,7.5,c5,d4,t2,8.0
8.4,4.2,c4,d3,t3,8.0
8.7,8.0,c5,d4,t1,9.0
8.7,7.5,c5,d2,t2,9.0
8.9,8.0,c5,d1,t1,9.0
9.3,9.0,c5,d4,t5,9.0
8.7,7.5,c5,d2,t2,9.0
8.7,8.0,c5,d4,t1,9.0
8.9,8.0,c5,d1,t1,9.0
8.7,8.0,c5,d4,t1,9.0
9.3,9.0,c5,d4,t5,9.0
8.7,8.0,c5,d4,t1,9.0
8.9,8.0,c5,d1,t1,9.0
9.1,7.5,c5,d3,t2,9.0
9.1,7.5,c5,d3,t2,9.0
8.7,8.0,c5,d4,t1,9.0
9.5,9.0,c5,d1,t5,10.0
9.7,8.0,c5,d3,t1,10.0
9.7,8.0,c5,d3,t1,10.0
10.3,9.0,c5,d3,t5,10.0
9.5,9.0,c5,d1,t5,10.0
9.7,8.0,c5,d3,t1,10.0
9.5,9.0,c5,d1,t5,10.0
9.9,9.0,c5,d2,t5,10.0
10.5,10.0,c7,d1,t4,10.0
9.5,9.0,c5,d1,t5,10.0
9.5,9.0,c5,d1,t5,10.0
9.9,9.0,c5,d2,t5,10.0
10.3,9.0,c5,d3,t5,10.0
9.9,9.0,c5,d2,t5,10.0
10.3,10.0,c7,d4,t4,10.0
11.3,10.0,c7,d3,t4,11.0
11.4,8.2,c5,d4,t3,11.0
11.4,8.2,c5,d4,t3,11.0
11.3,10.5,c7,d1,t2,11.0
11.4,8.2,c5,d4,t3,11.0
10.9,10.0,c7,d2,t4,11.0
11.1,10.5,c7,d4,t2,11.0
10.9,10.0,c7,d2,t4,11.0
11.3,10.5,c7,d1,t2,11.0
11.1,10.5,c7,d4,t2,11.0
11.4,8.2,c5,d4,t3,11.0
11.4,8.2,c5,d4,t3,11.0
11.3,10.5,c7,d1,t2,11.0
10.9,10.0,c7,d2,t4,11.0
11.4,8.2,c5,d4,t3,11.0
11.4,8.2,c5,d4,t3,11.0
11.9,11.0,c7,d1,t1,12.0
12.1,10.5,c7,d3,t2,12.0
11.7,10.5,c7,d2,t2,12.0
11.7,11.0,c7,d4,t1,12.0
12.3,12.0,c7,d4,t5,12.0
11.7,10.5,c7,d2,t2,12.0
11.7,11.0,c7,d4,t1,12.0
12.0,8.2,c5,d2,t3,12.0
11.6,8.2,c5,d1,t3,12.0
12.3,12.0,c7,d4,t5,12.0
12.3,11.0,c7,d2,t1,12.0
11.6,8.2,c5,d1,t3,12.0
12.4,8.2,c5,d3,t3,12.0
12.3,11.0,c7,d2,t1,12.0
12.5,12.0,c7,d1,t5,12.0
11.6,8.2,c5,d1,t3,12.0
12.3,11.0,c7,d2,t1,12.0
11.7,10.5,c7,d2,t2,12.0
12.4,8.2,c5,d3,t3,12.0
12.9,12.0,c7,d2,t5,13.0
12.9,12.0,c7,d2,t5,13.0
12.9,12.0,c7,d2,t5,13.0
13.3,12.0,c7,d3,t5,13.0
13.3,13.0,c1,d4,t4,13.0
12.9,12.0,c7,d2,t5,13.0
14.3,14.0,c2,d4,t4,14.0
13.9,13.0,c1,d2,t4,14.0
13.9,13.0,c1,d2,t4,14.0
14.3,13.5,c1,d1,t2,14.0
14.3,13.5,c1,d1,t2,14.0
14.4,11.2,c7,d4,t3,14.0
13.9,13.0,c1,d2,t4,14.0
14.5,14.0,c2,d1,t4,14.0
14.3,13.0,c1,d3,t4,14.0
13.9,13.0,c1,d2,t4,14.0
14.3,14.0,c2,d4,t4,14.0
14.3,13.5,c1,d1,t2,14.0
14.5,14.0,c2,d1,t4,14.0
13.5,13.0,c1,d1,t4,14.0
14.4,11.2,c7,d4,t3,14.0
14.3,13.5,c1,d1,t2,14.0
14.5,14.0,c2,d1,t4,14.0
14.3,14.0,c2,d4,t4,14.0
14.4,11.2,c7,d4,t3,14.0
14.5,14.0,c2,d1,t4,14.0
15.3,14.5,c2,d1,t2,15.0
15.4,11.2,c7,d3,t3,15.0
15.3,15.0,c1,d4,t5,15.0
15.0,11.2,c7,d2,t3,15.0
15.4,11.2,c7,d3,t3,15.0
14.6,11.2,c7,d1,t3,15.0
15.3,14.0,c1,d2,t1,15.0
15.0,11.2,c7,d2,t3,15.0
15.1,13.5,c1,d3,t2,15.0
14.7,13.5,c1,d2,t2,15.0
15.3,14.0,c2,d3,t4,15.0
15.0,11.2,c7,d2,t3,15.0
14.7,14.0,c1,d4,t1,15.0
15.3,14.0,c1,d2,t1,15.0
15.0,11.2,c7,d2,t3,15.0
15.3,14.5,c2,d1,t2,15.0
15.1,13.5,c1,d3,t2,15.0
15.1,14.5,c2,d4,t2,15.0
15.3,14.0,c2,d3,t4,15.0
15.3,14.5,c2,d1,t2,15.0
14.7,13.5,c1,d2,t2,15.0
14.7,14.0,c1,d4,t1,15.0
14.7,14.0,c1,d4,t1,15.0
15.1,13.5,c1,d3,t2,15.0
14.9,14.0,c1,d1,t1,15.0
14.7,14.0,c1,d4,t1,15.0
14.9,14.0,c2,d2,t4,15.0
14.6,11.2,c7,d1,t3,15.0
14.9,14.0,c1,d1,t1,15.0
15.3,15.0,c1,d4,t5,15.0
14.6,11.2,c7,d1,t3,15.0
14.9,14.0,c2,d2,t4,15.0
15.4,11.2,c7,d3,t3,15.0
15.1,13.5,c1,d3,t2,15.0
14.7,14.0,c1,d4,t1,15.0
15.1,13.5,c1,d3,t2,15.0
14.9,14.0,c1,d1,t1,15.0
15.0,11.2,c7,d2,t3,15.0
15.9,15.0,c1,d2,t5,16.0
15.7,14.0,c1,d3,t1,16.0
15.7,15.0,c2,d4,t1,16.0
15.7,14.5,c2,d2,t2,16.0
16.5,16.0,c2,d1,t5,16.0
15.7,14.5,c2,d2,t2,16.0
16.1,14.5,c2,d3,t2,16.0
15.9,15.0,c2,d1,t1,16.0
16.3,15.0,c2,d2,t1,16.0
15.9,15.0,c1,d2,t5,16.0
15.7,15.0,c2,d4,t1,16.0
15.9,15.0,c1,d2,t5,16.0
15.9,15.0,c2,d1,t1,16.0
15.7,14.0,c1,d3,t1,16.0
16.3,15.0,c2,d2,t1,16.0
16.3,15.0,c2,d2,t1,16.0
16.5,16.0,c2,d1,t5,16.0
16.3,15.0,c2,d2,t1,16.0
15.7,14.0,c1,d3,t1,16.0
16.3,15.0,c1,d3,t5,16.0
16.3,15.0,c1,d3,t5,16.0
16.3,15.0,c1,d3,t5,16.0
15.9,15.0,c1,d2,t5,16.0
15.7,14.5,c2,d2,t2,16.0
16.3,15.0,c1,d3,t5,16.0
16.3,16.0,c2,d4,t5,16.0
15.9,15.0,c1,d2,t5,16.0
16.1,14.5,c2,d3,t2,16.0
17.4,14.2,c1,d4,t3,17.0
17.3,16.0,c2,d3,t5,17.0
17.3,16.0,c2,d3,t5,17.0
17.4,14.2,c1,d4,t3,17.0
17.4,14.2,c1,d4,t3,17.0
17.4,14.2,c1,d4,t3,17.0
17.3,16.0,c2,d3,t5,17.0
18.4,15.2,c2,d4,t3,18.0
18.4,15.2,c2,d4,t3,18.0
18.4,15.2,c2,d4,t3,18.0
18.4,14.2,c1,d3,t3,18.0
18.4,15.2,c2,d4,t3,18.0
19.4,15.2,c2,d3,t3,19.0
19.4,15.2,c2,d3,t3,19.0
19.0,15.2,c2,d2,t3,19.0
19.4,15.2,c2,d3,t3,19.0
19.4,15.2,c2,d3,t3,19.0
19.4,15.2,c2,d3,t3,19.0
19.4,15.2,c2,d3,t3,19.0
